file_name,category,ground_truth,ocr_tesseract,similarity,normalized_ocr_tesseract,similarity02,char_accuracy02,char_accuracy,word_accuracy,word_accuracy02,cer02,wer02,cer,wer
0167.jpg,simple,BIM Kulturzentrum auf KulTour Flutopfer-Stiftung von 1962 Samstag · Saturday 08.07.2023 14.00 – 17.00 Seniorenzentrum Nordlandweg Nordlandweg 110 · 22145 Hamburg Kinderfest Children’s festival,"e_o_0_
B ,M Kultur- Flutopfer-Stiftung
® zenfrum von 1962

(auf Kultoan

Samstag - Saturday - Cy66oTa + 444
08.07.2023 © 14.00 - 17.00

Q Seniorenzentrum Nordlandweg
Nordlandweg 110 - 22145 Hamburg

Kinderfest

Children’s festival . HetcKuM dectNBaNb + 4Sa S Güs",0.0,"e_o_0_ B ,M Kultur- Flutopfer-Stiftung ® zenfrum von 1962 (auf Kultoan Samstag - Saturday - Cy66oTa + 444 08.07.2023 © 14.00 - 17.00 Q Seniorenzentrum Nordlandweg Nordlandweg 110 - 22145 Hamburg Kinderfest Children’s festival . HetcKuM dectNBaNb + 4Sa S Güs",0.0,0.4739583333333333,0.4322916666666666,0.0416666666666666,0.0416666666666666,0.5260416666666666,1.0,0.5677083333333334,1.0416666666666667
0169.jpeg,simple,"in Vorbereitung auf den 8. März Mexiko: Im schwarzen Block der Feministinnen ARTE Reportage KURZFILMABEND 2. MÄRZ | 17:00 | ELELE Inang Maynila Life under martial law as a rebellious Catholic schoolgirl in the Philippines In the toilet there was a big window, that's where we'd smoke.","in Vorbereitung auf den 8. März

Mexiko: Im schwarzen Block der
Feministinnen

ARTE Reportage

KURZFILMABEND
2.MÄRZI17:00IELELE

Inang Maynila

Life under martial law as a
rebellious Catholic
schoolgirl in the Philippines

R
In the toilet there was GW4 Mat's where werd",0.0,in Vorbereitung auf den 8. März Mexiko: Im schwarzen Block der Feministinnen ARTE Reportage KURZFILMABEND 2.MÄRZI17:00IELELE Inang Maynila Life under martial law as a rebellious Catholic schoolgirl in the Philippines R In the toilet there was GW4 Mat's where werd,0.0,0.8873239436619719,0.8309859154929577,0.3191489361702128,0.3191489361702128,0.11267605633802817,0.2765957446808511,0.16901408450704225,0.425531914893617
0170.jpeg,simple,"fembi Plakate malen für den feministischen Kampftag! Am 04. März 2025 Ab 19.30 Uhr im Café Cralle Hochstädter Str. 10a, 13347 Berlin-Wedding","fembi

Plakate mal }
den feministischen
Kampftag!

Am 04. März 2025 '
Ab 19.30 Uhr PE
im Cafe Cralle ‘ .

Hochstädter Str.10a,
13347 Berlin-Wedding",0.0,"fembi Plakate mal } den feministischen Kampftag! Am 04. März 2025 ' Ab 19.30 Uhr PE im Cafe Cralle ‘ . Hochstädter Str.10a, 13347 Berlin-Wedding",0.0,0.8857142857142857,0.8285714285714285,0.4090909090909091,0.4090909090909091,0.11428571428571428,0.4090909090909091,0.17142857142857143,0.5454545454545454
0171.jpg,simple,"Eltern stehen auf Rheinland-Pfalz Wir sind das Licht! # Masken-frei # Abstands-frei # Quarantäne-frei # freie Impfentscheidung Spaziergang jeden Tag im LockDown Ab Montag, 2.11. 19:00 - 19:30 Uhr Start Marktplatz in jeder Stadt/Ort KOMMT ALLE! Taschenlampe, Handy-Lampe, Laterne Die Leute werden neugierig sein und alle sehen. Es werden so immer mehr werden. Keine Anmeldung jeder für sich. Keiner kann uns so aufhalten! ElternStehenAuf.de https://t.me/ElternStehen_RLP","V Eiltern
stehen auf

Rheinland-Pfalz

Wir sind das

Spaziergang jeden Tag im LockDown

Ab Montag, 2.11.
19:00 - 19:30 Uhr

Start Marktplatz in jeder Stadt/Ort

KOMMT ALLE!

Taschenlampe, Handy-Lampe, Laterne

Die Leute werden neugierig sein und alle sehen. Es werden
so immer mehr werden. Keine Anmeldung |1<=.-der für sich.
einer kann uns so aufhalten!",0.0,"V Eiltern stehen auf Rheinland-Pfalz Wir sind das Spaziergang jeden Tag im LockDown Ab Montag, 2.11. 19:00 - 19:30 Uhr Start Marktplatz in jeder Stadt/Ort KOMMT ALLE! Taschenlampe, Handy-Lampe, Laterne Die Leute werden neugierig sein und alle sehen. Es werden so immer mehr werden. Keine Anmeldung |1<=.-der für sich. einer kann uns so aufhalten!",0.0,0.7036247334754797,0.6631130063965884,0.0,0.0,0.29637526652452023,0.24615384615384617,0.3368869936034115,0.3230769230769231
0172.jpg,simple,"Stadtlauf STÄRKE ZEIGEN GEMEINSAM GEGEN GEWALT AN FRAUEN 6 km Hanau Marktplatz 2016 17 Uhr 16. September www.hanauerstadtlauf.de Veranstalter: Magistrat der Stadt Hanau, Frauenbüro und Fachstelle Sport - Main-Kinzig-Kreis, Referat für Frauen und Chancengleichheit - 1. Hanauer Lauftreff - Sportkreis Main-Kinzig e.V.","6 km 2016
| Hanau 17 Uhr
_ Marktplatz 16. September

die gesund

umicore /HSB— Hen

Stadtwerke Hanau Z me

GOODYEAR DUNLOP (E;IERMER

ir Frauenlragen und Chancengleichheit",0.0,6 km 2016 | Hanau 17 Uhr _ Marktplatz 16. September die gesund umicore /HSB— Hen Stadtwerke Hanau Z me GOODYEAR DUNLOP (E;IERMER ir Frauenlragen und Chancengleichheit,0.0,0.2753164556962025,0.259493670886076,0.0,0.0,0.7246835443037974,0.8571428571428571,0.740506329113924,0.8571428571428571
0173.jpg,simple,DEMONSTRATION FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZE! 14. NOVEMBER 14 UHR BRANDENBURGER TOR,"0>

DEMONSTRATION
FÜR DIE
AUFNAHME DER
MENSCHEN

AN DER POLNISCH
BELARUSSISCHEN
GRENZE!

14. NOVEMBER

UHR
BRANDENBURGER TOR",0.0,0> DEMONSTRATION FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZE! 14. NOVEMBER UHR BRANDENBURGER TOR,0.0,0.95,0.85,0.1764705882352941,0.1764705882352941,0.05,0.11764705882352941,0.15,0.7058823529411765
0176.jpg,simple,"Samstag, 30.11.2024, 11–13 Uhr CODING in der Feuerwache Bibliothek “Alte Feuerwache” Michael-Brückner-Str. 9, Schöneweide Bring ein Laptop oder Tablet mit oder reserviere ein Leihgerät! KOSTENLOS PROGRAMMIEREN LERNEN JETZT ANMELDEN! https://pretix.eu/dojosw/ https://coderdojo-schoeneweide.de","Samstag, 30.11.2024, 11-13 Uhr

CODING
in der FeUGPWACHE

? Bibliothek “Alte Feuerwache”
Michael-Brückner-Str. 9, Schöneweide

m Bring ein Laptop oder Tablet mit

oder reserviere ein Leihgerät! KOSTENLOS
PROGRAMMIEREN
LERNEN

https://coderdojo-schoeneweide.de",0.0,"Samstag, 30.11.2024, 11-13 Uhr CODING in der FeUGPWACHE ? Bibliothek “Alte Feuerwache” Michael-Brückner-Str. 9, Schöneweide m Bring ein Laptop oder Tablet mit oder reserviere ein Leihgerät! KOSTENLOS PROGRAMMIEREN LERNEN https://coderdojo-schoeneweide.de",0.0,0.8116438356164384,0.773972602739726,0.1935483870967742,0.1935483870967742,0.18835616438356165,0.22580645161290322,0.22602739726027396,0.45161290322580644
0177.jpg,skewed,"STOPPT DIE AfD SOMMER, SONNE, ANTIFA! DEMO SOMMERFEST DER AFD VERMIESEN Demo gegen das Sommerfest der AfD in Templin SAMSTAG 07.09. 14:00 Uhr Am Markt 11 17268 Templin Austehen-gegen-Rassismus.de","DEMO

Austehen-gegen-Rassismus.de",0.0,DEMO Austehen-gegen-Rassismus.de,0.0,0.164102564102564,0.1589743589743589,0.0,0.0,0.8358974358974359,0.9310344827586207,0.841025641025641,0.9310344827586207
0178.jpg,skewed,JETZT KARTEN SICHERN! dance first tanzfestival juni/juli 2024 DI 16.07.24 Stadtsaal Fürstenfeldbruck KROATISCHES NATIONALBALLETT TRANSPARADA Choreografie: Maša Kolar / Mauro Bigonzetti / Marco Goecke / Nadav Zelner www.dancefirst.de,"01160724
Stantsaal
FÜrSteNTEIANTUCK

KROATISCHES NATIONALBALLETT
TRANSPARADA

SCNOFCOOTaNE:
asa Kolar/ Mauro BIyONZEI / Marco GOoeCKE / NadavZeiner

www.dancefirst.de

tanzfestival
juni/juli 2024",0.0,01160724 Stantsaal FÜrSteNTEIANTUCK KROATISCHES NATIONALBALLETT TRANSPARADA SCNOFCOOTaNE: asa Kolar/ Mauro BIyONZEI / Marco GOoeCKE / NadavZeiner www.dancefirst.de tanzfestival juni/juli 2024,0.0,0.4137931034482759,0.3663793103448276,0.0,0.0,0.5862068965517241,0.8214285714285714,0.6336206896551724,0.8571428571428571
0179.jpg,skewed,Rechts- extremismus stoppen In Europa & vor Ort DEMOS im ganzen Land 23.5. bis 8.6.24 Demokratie verteidigen rechtsextremismus-stoppen.de,"In Europa
& vor Ort

D
Y
| ‘éh. im

ganzen
Land

23.5. bis 8.6.24

rechtsextremismus—stoppen.‚dé",0.0,In Europa & vor Ort D Y | ‘éh. im ganzen Land 23.5. bis 8.6.24 rechtsextremismus—stoppen.‚dé,0.0,0.5401459854014599,0.4744525547445255,0.3333333333333333,0.3333333333333333,0.45985401459854014,0.5555555555555556,0.5255474452554745,0.6666666666666666
0180.jpg,skewed,IS PALESTINE A FEMINIST ISSUE?! ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMUS Vortrag & Diskussion mit Cordula Trunk Do 19.12. 19:00 Uhr about blank Markgrafendamm 24c,"IS PALESTINE

A FEMINIST
/ ISSUE?!
ZUR VERSCHRÄNKUNG

VON (QUEER-)FEMINISMUS
UND ANTISEMITISMUS

Vortrag & Diskussion mit __ g%ß
Cordula Trunk _ s

Do 19.12. S
19:00 Uhr q",0.0,IS PALESTINE A FEMINIST / ISSUE?! ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMUS Vortrag & Diskussion mit __ g%ß Cordula Trunk _ s Do 19.12. S 19:00 Uhr q,0.0,0.7513812154696132,0.7016574585635359,0.16,0.16,0.24861878453038674,0.4,0.2983425414364641,0.56
0181.jpg,skewed,"ES IST WIEDER SOWEIT! IN RAHLSTEDT IST WAS LOS, Digga! 28. Rahlstedter KULTUR WOCHEN 31. AUGUST – 18. OKTOBER 2024 VERSCHIEDENE ORTE IN RAHLSTEDT RAHLSTEDTER KULTURWOCHEN","ESIST WIEDER SOWEIT!

IN RAHLSTEDT
IST WAS LOS,

Digga!

31. AUGUST - 18. OKTOBER 2024
VERSCHIEDENE ORTE IN RAHLSTEDT

RAHLSTEDTER KULTURWOCHEN",0.0,"ESIST WIEDER SOWEIT! IN RAHLSTEDT IST WAS LOS, Digga! 31. AUGUST - 18. OKTOBER 2024 VERSCHIEDENE ORTE IN RAHLSTEDT RAHLSTEDTER KULTURWOCHEN",0.0,0.8117647058823529,0.7588235294117647,0.0,0.0,0.18823529411764706,0.2692307692307692,0.2411764705882353,0.4230769230769231
0182.jpg,skewed,ANTIFA-BLOCK AUF DER LICHTENHAGEN-DEMO 27.08.2022 – Rostock-Lichtenhagen DAS BISSCHEN TOTSCHLAG... DEUTSCHE ZUSTÄNDE AUFMISCHEN 30 JAHRE NACH DEN POGROMEN »ERINNERST DU DICH NOCH AN ROSTOCK-LICHTENHAGEN« BUNDESWEITE DEMO IN ROSTOCK: 27. AUGUST 2022,"ANTI IFABI.OCI(

Un wr SSCHEN TOTSCHLAB.
CHE ZUSTÄNDE AUFMISCHE

30 JAHRE NACH DEN POGROMEN

_ »ERINNERST DU DICH NOCH
WCK-I.ICI-ITENHAGEN""'

ül an

DEL",0.0,"ANTI IFABI.OCI( Un wr SSCHEN TOTSCHLAB. CHE ZUSTÄNDE AUFMISCHE 30 JAHRE NACH DEN POGROMEN _ »ERINNERST DU DICH NOCH WCK-I.ICI-ITENHAGEN""' ül an DEL",0.0,0.4637096774193548,0.4395161290322581,0.0,0.0,0.5362903225806451,0.7096774193548387,0.5604838709677419,0.7419354838709677
0183.jpg,skewed,RAVE KUNDGEBUNG KASTANIENALLEE 86 BERLIN SUN 14TH APRIL NOON TO 8 PM (SHARP) TUNTENHAUS BLEIBT,">

—: g’\”\

An
Jf",0.0,> —: g’\”\ An Jf,0.0,0.0531914893617021,0.0212765957446808,0.0,0.0,0.9468085106382979,1.0,0.9787234042553191,1.0
0185.jpg,skewed,Eintritt frei! fürstenfelder TÖPFER & KUNST HAND WERKER MARKT 10–18 Uhr 10.+11.08.24 Fürstenfeldbruck,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0186.jpg,skewed,"RELEASE Freitag, 11. Oktober 2024 Einlass ab 18 Uhr Beginn: 19 Uhr im ://about blank Markgrafendamm 24c 10245 Berlin Musik: DJ Andreas Michalke mit Schallplatten aus Marseille FRENCH CONNECTION PARTY Eine Veranstaltung des disko e.V.","Freitag,

11. Oktober 2024
Einlass ab 18 Uhr
Beginn: 19 Uhr

im ://about blank
Markgrafendamm 24Cc
10245 Berlin

Eine Veranstaltung des

diske.

FRENCH
CONNECTI

on",0.0,"Freitag, 11. Oktober 2024 Einlass ab 18 Uhr Beginn: 19 Uhr im ://about blank Markgrafendamm 24Cc 10245 Berlin Eine Veranstaltung des diske. FRENCH CONNECTI on",0.0,0.5965665236051503,0.5407725321888412,0.0,0.0,0.4034334763948498,0.4857142857142857,0.4592274678111588,0.6571428571428571
0187.jpg,skewed,"Autobahn-Abrissparty Rückbau statt Neubau – Stadtraum für alle Brücke überm Breitenbachplatz Sonntag, 2.6.24 | 16 - 20 Uhr","‚a

Rückbau statt Neuliäi(_é
— Stadtraum für alle. *

7 - ÜCKe überm

A FU n FUTZ

SIN S C
— S ; 3
Y ERLIA n1uhhehe u

- S
Ü u@‚erln7r7a“g‚;e] |ebensIaule% N Y @J%\\‚Ä“Y‘ <>
GÄ/Ü BI-' WUHLHEIDE Ol
£%'é ÜHÄä'7}ES S ®% P\‚wersh/ft BUND
:llabout blank Q > NI

\lERK%PDI'!I?II'!\'A%!VFN ‘ 7 Tf
7 n ulsis| . \ i GLUB !
IR eniugend K Zuls 5 O ir",0.0,‚a Rückbau statt Neuliäi(_é — Stadtraum für alle. * 7 - ÜCKe überm A FU n FUTZ SIN S C — S ; 3 Y ERLIA n1uhhehe u - S Ü u@‚erln7r7a“g‚;e] |ebensIaule% N Y @J%\\‚Ä“Y‘ <> GÄ/Ü BI-' WUHLHEIDE Ol £%'é ÜHÄä'7}ES S ®% P\‚wersh/ft BUND :llabout blank Q > NI \lERK%PDI'!I?II'!\'A%!VFN ‘ 7 Tf 7 n ulsis| . \ i GLUB ! IR eniugend K Zuls 5 O ir,0.0,-1.3360655737704916,-1.3934426229508197,0.2222222222222222,0.2222222222222222,2.3360655737704916,3.611111111111111,2.3934426229508197,3.1666666666666665
0190.jpg,skewed,"AUF DER AUTOBAHN SPEKTAKEL WORKSHOP 20.11.2022 ZUKUNFT AM OSTKREUZ LASKERSTRASSE 5, 10245 BERLIN 14–19 UHR",,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0191.jpg,skewed,STURZ dem IMPERIALISMUS 27.02 18:00 Uhr Oranienplatz Nein zur Zeitenwende Stoppt den Krieg in Kurdistan! WK WIDERSTANDSKOMITEE,"18:00 Uhr
Oranienplatz",0.0,18:00 Uhr Oranienplatz,0.0,0.1746031746031746,0.1666666666666666,0.0,0.0,0.8253968253968254,0.8235294117647058,0.8333333333333334,0.9411764705882353
0193.jpg,skewed,"RAUS GEGA NGEN EROBIQUE NEUJAHRS PARTY FESTSAAL KREUZBERG MI, 01.01. AB 21:00 UHR TIPP",,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0194.jpg,skewed,VIELFALT. KULTUR. LEBEN A100 WEGBASSEN! SA 17.05.2025 S TREPTOWER PARK 14–17 UHR Protestfest für Kinder und Erwachsene 17–22 UHR Protestrave,"<

Jn
A 17.05.2025 —
S TREPTOWER PARK G
14-17 UHR Protestfest für _
Kinder und Erwachsene —-
17-22 UHR Protestrave 0

\\\\

CHANGINO |=*,
:!labout blank

CIMES
HK® Ö GLUBCOMMISSION|",0.0,"< Jn A 17.05.2025 — S TREPTOWER PARK G 14-17 UHR Protestfest für _ Kinder und Erwachsene —- 17-22 UHR Protestrave 0 \\\\ CHANGINO |=*, :!labout blank CIMES HK® Ö GLUBCOMMISSION|",0.0,0.1857142857142857,0.15,0.15,0.15,0.8142857142857143,1.1,0.85,0.9
0195.jpg,skewed,BERLIN ACTION ANTICAPITALIST-ANTIFASCIST DAS MONOPOL ZERSCHLAGEN! TOWER TO THE PEOPLE! 26.10 Schleidenplatz 16:30 Uhr FCK AMZN,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0196.jpg,noisy,26.4 WHOSE STREETS? ANTIFA HEIßT ANGRIFF WIDERSTAND WIE NOCH NIE BERLIN BERLIN ANTIFA! NAZI-AUFMARSCH VERHINDERN! 12:15 - Start S Friedrichstraße (Südseite) 13:00 - Zwischenkundgebung Bebelplatz 13:30 - Gegenprotest Neptunbrunnen (Nähe Startplatz rechte Demo) → Weitere Route: Infos folgen!,"\ R
S

NAZI-AUFMARSCH VERHINDERN!
12:15 - Start S Friedrichstraße (Südseite)
13:00 - Zwischenkundgebung Bebelplatz
13:30 - Gegenprotest Neptunbrunnen

(Nähe Startplatz rechte Demo)
Weitere Route: Infos folgen!",0.0,\ R S NAZI-AUFMARSCH VERHINDERN! 12:15 - Start S Friedrichstraße (Südseite) 13:00 - Zwischenkundgebung Bebelplatz 13:30 - Gegenprotest Neptunbrunnen (Nähe Startplatz rechte Demo) Weitere Route: Infos folgen!,0.0,0.7103448275862069,0.6827586206896552,0.0263157894736842,0.0263157894736842,0.2896551724137931,0.3684210526315789,0.31724137931034485,0.5789473684210527
0197.jpg,skewed,DER AfD WIDER- SETZEN 22.2.25 12:30 DEMO S HOHENSCHÖNHAUSEN VORTREFFPUNKT DEMO 12:00  S LICHTENBERG 13:00 KUNDGEBUNG PREROWER PLATZ,"22.2.25

12:30 DEMO
S HOHENSCHÖNHAUSEN
VORTREFFPU,

M NKT
2:00 s LlCHTEN€E?G°

13:00

KUNDGEBUNG
PREROWER PLATZ",0.0,"22.2.25 12:30 DEMO S HOHENSCHÖNHAUSEN VORTREFFPU, M NKT 2:00 s LlCHTEN€E?G° 13:00 KUNDGEBUNG PREROWER PLATZ",0.0,0.7251908396946565,0.6412213740458015,0.0,0.0,0.2748091603053435,0.5555555555555556,0.35877862595419846,0.7777777777777778
0198.jpg,fancy,"ZEIT ZU HANDELN AFD-WAHLPARTY STÖREN! FIGHT AfD! SONNTAG, 23.2. WAHLTAGPROTEST 15.30 UHR SAMMELPUNKT Eingang Gesundbrunnen Center antifaschistisch · queerfeministisch · klimagerecht antirassistisch · klassenkämpferisch","n

ZEIT ZU HANDELN

WAHLTAGPROTEST

antifaschistisch - queerfeministisch - klimagerecht
antirassistisch - klassenkämpferisch",0.0,n ZEIT ZU HANDELN WAHLTAGPROTEST antifaschistisch - queerfeministisch - klimagerecht antirassistisch - klassenkämpferisch,0.0,0.5229357798165137,0.5045871559633027,0.0,0.0,0.47706422018348627,0.6666666666666666,0.4954128440366973,0.75
0199.jpg,skewed,"RECHTEN MARSCH DURCH MITTE STOPPEN! SAMSTAG, 22.02.25 SCHIFFBAUERDAMM 1 AB 11:30 UHR STOPPEN! FÜR EINE VIELFÄLTIGE UND SOLIDARISCHE GESELLSCHAFT!","RECHTEN MARSCH

SAMSTAG, 22.02.25
SCHIFFBAUE&DAMM 1

FU EINE VIELFA'EHGE :
UND SOLIDARISCHE GESE[LSCHAFT' \",0.0,"RECHTEN MARSCH SAMSTAG, 22.02.25 SCHIFFBAUE&DAMM 1 FU EINE VIELFA'EHGE : UND SOLIDARISCHE GESE[LSCHAFT' \",0.0,0.6137931034482759,0.5931034482758621,0.1052631578947368,0.1052631578947368,0.38620689655172413,0.6842105263157895,0.4068965517241379,0.7368421052631579
0200.jpg,skewed,NEIN ZUR AFD! DER AFD KEINE PLATTE LASSEN! 22.02.2025 AB 13:00 UHR GEGEN DIE AFD ABSCHLUSSKUNDGEBUNG UND IHRE POLITIK! PREROWER PLATZ NEU – HOHENSCHÖNHAUSEN,"NEIN ZUR AFDI
—d

DER AFD KEINE PLATTE LASSEN!

2.02.2025

/ AB 13:00 UHR

GEGEN DIE AFD
ABSCHLUSSKUNDGEBUNG

"" REROWER PLATZ

NEU - HOHENSCHÖNHAUSEN",0.0,"NEIN ZUR AFDI —d DER AFD KEINE PLATTE LASSEN! 2.02.2025 / AB 13:00 UHR GEGEN DIE AFD ABSCHLUSSKUNDGEBUNG "" REROWER PLATZ NEU - HOHENSCHÖNHAUSEN",0.0,0.8333333333333334,0.7692307692307692,0.2083333333333333,0.2083333333333333,0.16666666666666666,0.375,0.23076923076923078,0.4166666666666667
0201.jpg,fancy,Brandmauer durch Merz und Co. gefallen Gegen die Normalisierung von Transfeindlichkeit und Faschismus! So 09.02. Willy-Brandt-Haus 15.00 Uhr Protestzug zur CDU Bundesgeschäftsstelle Unsere Protestwelle: 27.01 - 9.02 - 20.02 - 22.02,"Bvandmau x @5

se09.r 2.L‘\7

Willy-Brandt-Haus \ \}\
15.05 Uhr

Protestzus zur ""”LF
CDU Bundesgeschäftsstelle

% J
Unsere Protestwelle: 27.01 - 9.02 - 20.02 - 22.02",0.0,"Bvandmau x @5 se09.r 2.L‘\7 Willy-Brandt-Haus \ \}\ 15.05 Uhr Protestzus zur ""”LF CDU Bundesgeschäftsstelle % J Unsere Protestwelle: 27.01 - 9.02 - 20.02 - 22.02",0.0,0.5021645021645021,0.4805194805194805,0.0,0.0,0.49783549783549785,0.6774193548387096,0.5194805194805194,0.6774193548387096
0202.jpg,skewed,"Gegen Faschismus, Queer- und Frauen- Feindlichkeit! 14.12. ca. 12.30 Uhr Friedrichshain Markgrafendamm 24c & 25 Neuwahlen? Jetzt erst recht: für ein buntes statt braunes Berlin! Klima statt Hetze Nazi Aufmarsch verhindern Neuwahlen? Jetzt Erstrecht: wider­setzen! WERDE nun aktiv Gegenprotest – dem Naziaufmarsch widersetzen – nun aktiv werden! ORDNER*INNEN & AWARENESS GESUCHT","$
\ U X A R S01
H x ME
ETZWERK ET A
EERFEM ‘ Q Denken AUFSTEHEN GEGEN-RASSISMUS DE

Gegenprotest - dem Naziaufmarsch widersetzen - nun aktiv werden!

MRIr RECLAIM ‘ —",0.0,$ \ U X A R S01 H x ME ETZWERK ET A EERFEM ‘ Q Denken AUFSTEHEN GEGEN-RASSISMUS DE Gegenprotest - dem Naziaufmarsch widersetzen - nun aktiv werden! MRIr RECLAIM ‘ —,0.0,0.2625994694960212,0.246684350132626,0.0,0.0,0.7374005305039788,0.8627450980392157,0.753315649867374,0.8627450980392157
0203.jpg,fancy,"SUBKULTUR GEGEN AMAZON Dogshit Skatepark Nähe S+U Bfh Warschauerstr. 29.11, ab 17:30h % FOR SALE % TOWER TO THE PEOPLE 161 FUCK OFF ACAB 1312","KOLTÜRGEGEN AMAZON
Nähe S+U Bhr Warschauerstr,
OTEn T7n",0.0,"KOLTÜRGEGEN AMAZON Nähe S+U Bhr Warschauerstr, OTEn T7n",0.0,0.3404255319148936,0.3262411347517731,0.0,0.0,0.6595744680851063,0.88,0.6737588652482269,0.96
0204.jpg,skewed,14.00 Uhr 16.11. Friedrichshain Forckenbeckplatz Berlin es reicht: transfeindlichkeit tötet Neuwahlen erstrecht: kämpfen statt sterben! klima statt Hetze OPEN MIC optional ANONYM Neuwahlen: Faschismus tötet - nun widersetzen! ORDNER*INNEN UND AWARENESS GESUCHT Forckenbeckplatz (Start) über Rigaer sowie Frankfurter Tor (Zwischenkundgebung) zum Mariannenplatz (Abschlusskundgebung),"E Neuwahlen:
'Ä } Faschismus
ö tötet - nun
.8 W|dersetzen'

DY \
X
Y
Z
LE V m 0% @°
[ elubliebe da
SCIENTIST B
REBELLION B
n KL",0.0,E Neuwahlen: 'Ä } Faschismus ö tötet - nun .8 W|dersetzen' DY \ X Y Z LE V m 0% @° [ elubliebe da SCIENTIST B REBELLION B n KL,0.0,0.1627296587926509,0.1522309711286089,0.0,0.0,0.8372703412073491,0.9767441860465116,0.847769028871391,0.9534883720930233
0205.jpg,simple,ZEIT ZU HANDELN Die AfD-Party zur Landtagswahl versauen! Solidarisch gegen den Rechtsruck antifaschistisch · queerfeministisch · klassenkämpferisch · klimagerecht Kundgebung 14:20 Uhr | Potsdam Hbf. Demo gegen die AfD-Wahlparty 16 Uhr | Bhf. Potsdam-Marquardt Anreise aus Potsdam: 15:36 Uhr | Hbf. (Gleis 1 | RB 21) Anreise aus Berlin: 13:21 Uhr | Ostkreuz (Gleis 5 S7) 22.09.2024 | Potsdam,"ZEIT ZU HANDELN

Die AfD-Party zur Landtagswahl versauen!

22.09.2024 | Potsdam",0.0,ZEIT ZU HANDELN Die AfD-Party zur Landtagswahl versauen! 22.09.2024 | Potsdam,0.0,0.1974358974358974,0.1897435897435897,0.135593220338983,0.135593220338983,0.8025641025641026,0.8135593220338984,0.8102564102564103,0.8135593220338984
0206.jpg,skewed,"ZEIT ZU HANDELN - GEGEN DIE AFD-WAHLPARTY IN BERLIN! AfD Wahlparty-Ort ist nun bekannt, Gegenprotest nun alle teilen! 17 UHR | Berlin Alt-Blankenburg 12 Nähe S-Bhf. Blankenburg zeitzuhandeln.org","17 UHR | Berlin
Alt-Blankenburg 12
Nähe S-Bhf. Blankenburg",0.0,17 UHR | Berlin Alt-Blankenburg 12 Nähe S-Bhf. Blankenburg,0.0,0.2989690721649485,0.2886597938144329,0.0,0.0,0.7010309278350515,0.6785714285714286,0.711340206185567,0.8214285714285714
0207.jpg,skewed,Frankfurt bleibt bunt! Schöner ohne AfD! 16. August - ab 15:30 Uhr Nähe Marktplatz Gegenkundgebung mit Kultur,@mukßwﬂ* bloﬁbﬁ E9@lil*l,0.0,@mukßwﬂ* bloﬁbﬁ E9@lil*l,0.0,0.091743119266055,0.091743119266055,0.0,0.0,0.908256880733945,1.0,0.908256880733945,1.0
0208.jpg,simple,"ELSÄSSER, HALTS MAUL! Sa 13.7.24 Demo gegen das Compact Magazin Startpunkt 15:00 Uhr Falkensee Bahnhof gemeinsame Anreise: 14:05 Ostkreuz Gl. 2 mit Musik von Paul Geigerzähler V.I.S.D.P Otto Roth, Lilienstraße 161, 14612 Falkensee","ELSÄSSER, Sa_13.7.24
HALTS MAUL!

‚ Compact Magazin
S

Startpunkt 15:00 Uhr
Falkensee Bahnhof

gemeinsame Anreise:
14:05 Ostkreuz Gl. 2

mit Musik- von

Paul Geigerzähler
P

4O

V.I.S.D.P Otto Roth, Lilienstraße 161# 14612 Falkensee",0.0,"ELSÄSSER, Sa_13.7.24 HALTS MAUL! ‚ Compact Magazin S Startpunkt 15:00 Uhr Falkensee Bahnhof gemeinsame Anreise: 14:05 Ostkreuz Gl. 2 mit Musik- von Paul Geigerzähler P 4O V.I.S.D.P Otto Roth, Lilienstraße 161# 14612 Falkensee",0.0,0.8478260869565217,0.782608695652174,0.2121212121212121,0.2121212121212121,0.15217391304347827,0.3333333333333333,0.21739130434782608,0.45454545454545453
